Episode no = 36400; won: False; iter_time_steps = 26; Q(s,a) = 317.41617019976604; score = -515.0; reward = -514.0; mean_reward/100_episodes = -40.91; and epsilon = 0.1, win percentage = 0.78, 2024-11-16 20:28:02
Episode no = 36500; won: False; iter_time_steps = 13; Q(s,a) = 321.80770625753325; score = -502.0; reward = -501.0; mean_reward/100_episodes = -34.08; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 20:28:10
Episode no = 36600; won: True; iter_time_steps = 20; Q(s,a) = 511.30994344343026; score = 501.0; reward = 92.0; mean_reward/100_episodes = -22.68; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 20:28:19
Episode no = 36700; won: False; iter_time_steps = 14; Q(s,a) = 305.19619396423826; score = -503.0; reward = -502.0; mean_reward/100_episodes = -99.67; and epsilon = 0.1, win percentage = 0.68, 2024-11-16 20:28:26
Episode no = 36800; won: True; iter_time_steps = 30; Q(s,a) = 447.0219297067569; score = 491.0; reward = 82.0; mean_reward/100_episodes = -118.65; and epsilon = 0.1, win percentage = 0.65, 2024-11-16 20:28:35
Episode no = 36900; won: True; iter_time_steps = 23; Q(s,a) = 511.24296184375777; score = 498.0; reward = 89.0; mean_reward/100_episodes = -95.21; and epsilon = 0.1, win percentage = 0.69, 2024-11-16 20:28:44
Episode no = 37000; won: True; iter_time_steps = 25; Q(s,a) = 523.6208570386627; score = 496.0; reward = 87.0; mean_reward/100_episodes = -82.81; and epsilon = 0.1, win percentage = 0.71, 2024-11-16 20:28:52
Episode no = 37100; won: False; iter_time_steps = 14; Q(s,a) = 269.62215887175756; score = -503.0; reward = -502.0; mean_reward/100_episodes = 2.11; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:29:00
Episode no = 37200; won: True; iter_time_steps = 29; Q(s,a) = 395.7923546724141; score = 492.0; reward = 83.0; mean_reward/100_episodes = 1.7; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:29:08
Episode no = 37300; won: False; iter_time_steps = 14; Q(s,a) = 336.6096364830653; score = -503.0; reward = -502.0; mean_reward/100_episodes = -4.4; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 20:29:16
Episode no = 37400; won: True; iter_time_steps = 19; Q(s,a) = 573.2635656058321; score = 502.0; reward = 93.0; mean_reward/100_episodes = -88.67; and epsilon = 0.1, win percentage = 0.7, 2024-11-16 20:29:24
Episode no = 37500; won: False; iter_time_steps = 19; Q(s,a) = 415.7918278004501; score = -508.0; reward = -507.0; mean_reward/100_episodes = -94.49; and epsilon = 0.1, win percentage = 0.69, 2024-11-16 20:29:32
Episode no = 37600; won: True; iter_time_steps = 17; Q(s,a) = 479.19322941361094; score = 504.0; reward = 95.0; mean_reward/100_episodes = -71.04; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 20:29:40
Episode no = 37700; won: True; iter_time_steps = 19; Q(s,a) = 567.1671022687218; score = 502.0; reward = 93.0; mean_reward/100_episodes = -46.43; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 20:29:49
Episode no = 37800; won: True; iter_time_steps = 16; Q(s,a) = 508.3461543756746; score = 505.0; reward = 96.0; mean_reward/100_episodes = -3.9; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 20:29:56
Episode no = 37900; won: True; iter_time_steps = 18; Q(s,a) = 394.5968659712385; score = 503.0; reward = 94.0; mean_reward/100_episodes = 20.05; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 20:30:05
Episode no = 38000; won: True; iter_time_steps = 39; Q(s,a) = 469.20439961257387; score = 482.0; reward = 73.0; mean_reward/100_episodes = 12.79; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 20:30:13
Episode no = 38100; won: True; iter_time_steps = 17; Q(s,a) = 413.46467156920517; score = 504.0; reward = 95.0; mean_reward/100_episodes = 49.56; and epsilon = 0.1, win percentage = 0.93, 2024-11-16 20:30:21
Episode no = 38200; won: True; iter_time_steps = 18; Q(s,a) = 402.1465265031514; score = 503.0; reward = 94.0; mean_reward/100_episodes = 19.22; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 20:30:29
Episode no = 38300; won: True; iter_time_steps = 22; Q(s,a) = 587.2142021615556; score = 499.0; reward = 90.0; mean_reward/100_episodes = -3.71; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 20:30:36
Episode no = 38400; won: True; iter_time_steps = 17; Q(s,a) = 491.6006000810559; score = 504.0; reward = 95.0; mean_reward/100_episodes = 32.62; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 20:30:44
Episode no = 38500; won: True; iter_time_steps = 22; Q(s,a) = 591.0672515525615; score = 499.0; reward = 90.0; mean_reward/100_episodes = -57.78; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 20:30:52
Episode no = 38600; won: True; iter_time_steps = 19; Q(s,a) = 582.2432727397435; score = 502.0; reward = 93.0; mean_reward/100_episodes = -3.81; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 20:31:00
Episode no = 38700; won: True; iter_time_steps = 16; Q(s,a) = 515.5340758380994; score = 505.0; reward = 96.0; mean_reward/100_episodes = 19.36; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 20:31:08
Episode no = 38800; won: False; iter_time_steps = 13; Q(s,a) = 303.9435248251866; score = -502.0; reward = -501.0; mean_reward/100_episodes = -45.4; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 20:31:16
Episode no = 38900; won: True; iter_time_steps = 29; Q(s,a) = 430.39091657663954; score = 492.0; reward = 83.0; mean_reward/100_episodes = -33.94; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 20:31:24
Episode no = 39000; won: True; iter_time_steps = 21; Q(s,a) = 592.8286688211209; score = 500.0; reward = 91.0; mean_reward/100_episodes = -45.51; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 20:31:31
Episode no = 39100; won: True; iter_time_steps = 18; Q(s,a) = 424.808041965661; score = 503.0; reward = 94.0; mean_reward/100_episodes = -44.73; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 20:31:39
Episode no = 39200; won: True; iter_time_steps = 21; Q(s,a) = 537.6331569224342; score = 500.0; reward = 91.0; mean_reward/100_episodes = -33.13; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 20:31:46
Episode no = 39300; won: True; iter_time_steps = 16; Q(s,a) = 542.4481992860541; score = 505.0; reward = 96.0; mean_reward/100_episodes = -9.87; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:31:54
Episode no = 39400; won: False; iter_time_steps = 13; Q(s,a) = 243.6633577108079; score = -512.0; reward = -512.0; mean_reward/100_episodes = 14.32; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 20:32:02
Episode no = 39500; won: True; iter_time_steps = 18; Q(s,a) = 584.6044270250811; score = 503.0; reward = 94.0; mean_reward/100_episodes = 14.12; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 20:32:10
Episode no = 39600; won: True; iter_time_steps = 18; Q(s,a) = 447.6064965441659; score = 503.0; reward = 94.0; mean_reward/100_episodes = 25.39; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 20:32:18
Episode no = 39700; won: True; iter_time_steps = 18; Q(s,a) = 521.7304825629129; score = 503.0; reward = 94.0; mean_reward/100_episodes = -61.3; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 20:32:27
Episode no = 39800; won: True; iter_time_steps = 19; Q(s,a) = 498.2349228894943; score = 502.0; reward = 93.0; mean_reward/100_episodes = -73.5; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 20:32:37
Episode no = 39900; won: True; iter_time_steps = 19; Q(s,a) = 586.0981761265813; score = 502.0; reward = 93.0; mean_reward/100_episodes = 24.34; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 20:32:45
Episode no = 40000; won: True; iter_time_steps = 21; Q(s,a) = 600.2897606012252; score = 500.0; reward = 91.0; mean_reward/100_episodes = -37.82; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 20:32:55
Episode no = 40100; won: True; iter_time_steps = 22; Q(s,a) = 607.5924639737782; score = 499.0; reward = 90.0; mean_reward/100_episodes = -46.37; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 20:33:03
Episode no = 40200; won: True; iter_time_steps = 17; Q(s,a) = 603.377885605304; score = 504.0; reward = 95.0; mean_reward/100_episodes = -37.78; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 20:33:12
Episode no = 40300; won: True; iter_time_steps = 22; Q(s,a) = 608.4198056569577; score = 499.0; reward = 90.0; mean_reward/100_episodes = -67.5; and epsilon = 0.1, win percentage = 0.74, 2024-11-16 20:33:22
Episode no = 40400; won: True; iter_time_steps = 20; Q(s,a) = 584.023447610514; score = 501.0; reward = 92.0; mean_reward/100_episodes = -12.38; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:33:31
Episode no = 40500; won: True; iter_time_steps = 16; Q(s,a) = 592.2092646495015; score = 505.0; reward = 96.0; mean_reward/100_episodes = 30.55; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 20:33:40
Episode no = 40600; won: True; iter_time_steps = 24; Q(s,a) = 579.5994423138243; score = 497.0; reward = 88.0; mean_reward/100_episodes = 22.94; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 20:33:49
Episode no = 40700; won: True; iter_time_steps = 31; Q(s,a) = 500.7462920695685; score = 490.0; reward = 81.0; mean_reward/100_episodes = -56.48; and epsilon = 0.1, win percentage = 0.76, 2024-11-16 20:33:59
Episode no = 40800; won: True; iter_time_steps = 19; Q(s,a) = 566.030499890334; score = 502.0; reward = 93.0; mean_reward/100_episodes = -108.96; and epsilon = 0.1, win percentage = 0.67, 2024-11-16 20:34:08
Episode no = 40900; won: True; iter_time_steps = 45; Q(s,a) = 599.180182253398; score = 476.0; reward = 67.0; mean_reward/100_episodes = 32.03; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 20:34:15
Episode no = 41000; won: True; iter_time_steps = 29; Q(s,a) = 589.9577266432278; score = 492.0; reward = 83.0; mean_reward/100_episodes = -24.87; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 20:34:24
Episode no = 41100; won: True; iter_time_steps = 19; Q(s,a) = 555.8701809703596; score = 502.0; reward = 93.0; mean_reward/100_episodes = -72.06; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 20:34:33
Episode no = 41200; won: True; iter_time_steps = 19; Q(s,a) = 586.3220655013025; score = 502.0; reward = 93.0; mean_reward/100_episodes = -71.08; and epsilon = 0.1, win percentage = 0.73, 2024-11-16 20:34:42
Episode no = 41300; won: True; iter_time_steps = 19; Q(s,a) = 470.4630390385906; score = 502.0; reward = 93.0; mean_reward/100_episodes = -25.14; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 20:34:51
Episode no = 41400; won: False; iter_time_steps = 11; Q(s,a) = 267.15285964451283; score = -510.0; reward = -510.0; mean_reward/100_episodes = -59.54; and epsilon = 0.1, win percentage = 0.75, 2024-11-16 20:34:59
Episode no = 41500; won: False; iter_time_steps = 12; Q(s,a) = 266.92376070164244; score = -511.0; reward = -511.0; mean_reward/100_episodes = -35.83; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 20:35:08
Episode no = 41600; won: True; iter_time_steps = 21; Q(s,a) = 603.4674290107165; score = 500.0; reward = 91.0; mean_reward/100_episodes = 36.81; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 20:35:16
Episode no = 41700; won: False; iter_time_steps = 17; Q(s,a) = 367.04191059984595; score = -506.0; reward = -505.0; mean_reward/100_episodes = -67.13; and epsilon = 0.1, win percentage = 0.74, 2024-11-16 20:35:26
Episode no = 41800; won: True; iter_time_steps = 18; Q(s,a) = 474.6285271550261; score = 503.0; reward = 94.0; mean_reward/100_episodes = -35.59; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 20:35:33
Episode no = 41900; won: True; iter_time_steps = 29; Q(s,a) = 537.6214777282847; score = 492.0; reward = 83.0; mean_reward/100_episodes = -11.38; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:35:41
Episode no = 42000; won: True; iter_time_steps = 18; Q(s,a) = 471.6868315834542; score = 503.0; reward = 94.0; mean_reward/100_episodes = -11.75; and epsilon = 0.1, win percentage = 0.83, 2024-11-16 20:35:50
Episode no = 42100; won: True; iter_time_steps = 17; Q(s,a) = 599.7141434932174; score = 504.0; reward = 95.0; mean_reward/100_episodes = -16.32; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 20:35:58
Episode no = 42200; won: True; iter_time_steps = 30; Q(s,a) = 495.16742782397284; score = 491.0; reward = 82.0; mean_reward/100_episodes = -4.29; and epsilon = 0.1, win percentage = 0.84, 2024-11-16 20:36:07
Episode no = 42300; won: True; iter_time_steps = 18; Q(s,a) = 602.4996442675308; score = 503.0; reward = 94.0; mean_reward/100_episodes = 30.14; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 20:36:15
Episode no = 42400; won: True; iter_time_steps = 17; Q(s,a) = 521.5617338530548; score = 504.0; reward = 95.0; mean_reward/100_episodes = 36.7; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 20:36:24
Episode no = 42500; won: True; iter_time_steps = 18; Q(s,a) = 603.4393571087552; score = 503.0; reward = 94.0; mean_reward/100_episodes = 39.97; and epsilon = 0.1, win percentage = 0.92, 2024-11-16 20:36:33
Episode no = 42600; won: True; iter_time_steps = 22; Q(s,a) = 609.437031013356; score = 499.0; reward = 90.0; mean_reward/100_episodes = -1.82; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:36:42
Episode no = 42700; won: True; iter_time_steps = 17; Q(s,a) = 592.7398599415836; score = 504.0; reward = 95.0; mean_reward/100_episodes = -48.49; and epsilon = 0.1, win percentage = 0.77, 2024-11-16 20:36:51
Episode no = 42800; won: True; iter_time_steps = 22; Q(s,a) = 610.3169078527096; score = 499.0; reward = 90.0; mean_reward/100_episodes = -31.63; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 20:37:00
Episode no = 42900; won: True; iter_time_steps = 18; Q(s,a) = 486.3997689549227; score = 503.0; reward = 94.0; mean_reward/100_episodes = -38.42; and epsilon = 0.1, win percentage = 0.79, 2024-11-16 20:37:10
Episode no = 43000; won: True; iter_time_steps = 41; Q(s,a) = 598.3555641275208; score = 480.0; reward = 71.0; mean_reward/100_episodes = -31.17; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 20:37:19
Episode no = 43100; won: True; iter_time_steps = 17; Q(s,a) = 609.1054985466163; score = 504.0; reward = 95.0; mean_reward/100_episodes = 8.82; and epsilon = 0.1, win percentage = 0.87, 2024-11-16 20:37:30
Episode no = 43200; won: False; iter_time_steps = 18; Q(s,a) = 330.4553291727969; score = -507.0; reward = -506.0; mean_reward/100_episodes = 23.42; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 20:37:39
Episode no = 43300; won: True; iter_time_steps = 18; Q(s,a) = 497.35327719171636; score = 503.0; reward = 94.0; mean_reward/100_episodes = -18.18; and epsilon = 0.1, win percentage = 0.82, 2024-11-16 20:37:48
Episode no = 43400; won: True; iter_time_steps = 21; Q(s,a) = 581.3906773553058; score = 500.0; reward = 91.0; mean_reward/100_episodes = -79.9; and epsilon = 0.1, win percentage = 0.72, 2024-11-16 20:37:57
Episode no = 43500; won: True; iter_time_steps = 19; Q(s,a) = 526.217814643609; score = 502.0; reward = 93.0; mean_reward/100_episodes = 60.79; and epsilon = 0.1, win percentage = 0.95, 2024-11-16 20:38:05
Episode no = 43600; won: True; iter_time_steps = 21; Q(s,a) = 619.0936570971278; score = 500.0; reward = 91.0; mean_reward/100_episodes = 7.92; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 20:38:14
Episode no = 43700; won: True; iter_time_steps = 17; Q(s,a) = 392.3496207193511; score = 504.0; reward = 95.0; mean_reward/100_episodes = 32.04; and epsilon = 0.1, win percentage = 0.9, 2024-11-16 20:38:22
Episode no = 43800; won: True; iter_time_steps = 21; Q(s,a) = 623.4300238742954; score = 500.0; reward = 91.0; mean_reward/100_episodes = 6.89; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 20:38:31
Episode no = 43900; won: True; iter_time_steps = 30; Q(s,a) = 645.7208778862001; score = 491.0; reward = 82.0; mean_reward/100_episodes = -30.93; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 20:38:40
Episode no = 44000; won: True; iter_time_steps = 17; Q(s,a) = 627.5277584118542; score = 504.0; reward = 95.0; mean_reward/100_episodes = 36.82; and epsilon = 0.1, win percentage = 0.91, 2024-11-16 20:38:49
Episode no = 44100; won: True; iter_time_steps = 18; Q(s,a) = 414.92526211346654; score = 503.0; reward = 94.0; mean_reward/100_episodes = 43.28; and epsilon = 0.1, win percentage = 0.92, 2024-11-16 20:38:57
Episode no = 44200; won: True; iter_time_steps = 30; Q(s,a) = 516.2763046999266; score = 491.0; reward = 82.0; mean_reward/100_episodes = 25.06; and epsilon = 0.1, win percentage = 0.89, 2024-11-16 20:39:05
Episode no = 44300; won: True; iter_time_steps = 20; Q(s,a) = 618.0076920125499; score = 501.0; reward = 92.0; mean_reward/100_episodes = 8.02; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 20:39:13
Episode no = 44400; won: True; iter_time_steps = 19; Q(s,a) = 619.4909259696007; score = 502.0; reward = 93.0; mean_reward/100_episodes = 67.95; and epsilon = 0.1, win percentage = 0.96, 2024-11-16 20:39:21
Episode no = 44500; won: False; iter_time_steps = 13; Q(s,a) = 270.49003823259153; score = -502.0; reward = -501.0; mean_reward/100_episodes = 1.77; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:39:29
Episode no = 44600; won: True; iter_time_steps = 30; Q(s,a) = 252.82497311728173; score = 491.0; reward = 82.0; mean_reward/100_episodes = 20.48; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 20:39:37
Episode no = 44700; won: True; iter_time_steps = 29; Q(s,a) = 562.5175010878452; score = 492.0; reward = 83.0; mean_reward/100_episodes = 19.5; and epsilon = 0.1, win percentage = 0.88, 2024-11-16 20:39:45
Episode no = 44800; won: True; iter_time_steps = 21; Q(s,a) = 639.3774536329144; score = 500.0; reward = 91.0; mean_reward/100_episodes = -29.3; and epsilon = 0.1, win percentage = 0.8, 2024-11-16 20:39:54
Episode no = 44900; won: False; iter_time_steps = 46; Q(s,a) = 296.7159313580396; score = -535.0; reward = -534.0; mean_reward/100_episodes = 6.29; and epsilon = 0.1, win percentage = 0.86, 2024-11-16 20:40:02
Episode no = 45000; won: True; iter_time_steps = 23; Q(s,a) = 607.222977036865; score = 498.0; reward = 89.0; mean_reward/100_episodes = -22.63; and epsilon = 0.1, win percentage = 0.81, 2024-11-16 20:40:10
Episode no = 45100; won: True; iter_time_steps = 18; Q(s,a) = 395.4741893863688; score = 503.0; reward = 94.0; mean_reward/100_episodes = -0.32; and epsilon = 0.1, win percentage = 0.85, 2024-11-16 20:40:19
